path,owner,bytes,physical_lines,code_lines,classification,is_rust,embedded_test_lines
crates/arcweft-lang-syntax/src/parser/shadow_flow.rs,arcweft-lang-syntax,9672,266,251,production,true,0
crates/arcweft-lang-syntax/src/parser/shadow_flow_tests.rs,arcweft-lang-syntax,22099,630,582,test,true,0
crates/arcweft-lang-syntax/src/parser/shadow_recovery.rs,arcweft-lang-syntax,8167,285,259,production,true,0
crates/arcweft-lang-syntax/src/parser/signal_grammar.rs,arcweft-lang-syntax,3431,102,93,production,true,0
crates/arcweft-lang-syntax/src/parser/signal_grammar_tests.rs,arcweft-lang-syntax,6626,190,180,test,true,0
crates/arcweft-lang-syntax/src/parser/statement/choice/option.rs,arcweft-lang-syntax,9851,321,312,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/choice/plan.rs,arcweft-lang-syntax,16667,506,479,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/choice.rs,arcweft-lang-syntax,37847,1097,1039,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/dialogue_plan.rs,arcweft-lang-syntax,10755,304,291,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/indentation.rs,arcweft-lang-syntax,17494,535,460,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/keyword.rs,arcweft-lang-syntax,4513,117,106,production,true,0
crates/arcweft-lang-syntax/src/parser/statement/trigger.rs,arcweft-lang-syntax,8298,247,231,production,true,0
crates/arcweft-lang-syntax/src/parser/statement.rs,arcweft-lang-syntax,73619,2190,2064,production,true,0
crates/arcweft-lang-syntax/src/parser/style_grammar/environment.rs,arcweft-lang-syntax,13628,389,373,production,true,0
crates/arcweft-lang-syntax/src/parser/style_grammar/selector.rs,arcweft-lang-syntax,10151,297,285,production,true,0
crates/arcweft-lang-syntax/src/parser/style_grammar.rs,arcweft-lang-syntax,23183,687,649,production,true,0
crates/arcweft-lang-syntax/src/parser/style_grammar_tests.rs,arcweft-lang-syntax,10470,303,281,test,true,0
crates/arcweft-lang-syntax/src/parser/test_bench_grammar.rs,arcweft-lang-syntax,10257,300,280,production,true,0
crates/arcweft-lang-syntax/src/parser/test_bench_grammar_tests.rs,arcweft-lang-syntax,6636,191,177,test,true,0
crates/arcweft-lang-syntax/src/parser/trait_impl_grammar.rs,arcweft-lang-syntax,17512,542,509,production,true,0
crates/arcweft-lang-syntax/src/parser/trait_impl_grammar_tests.rs,arcweft-lang-syntax,7455,212,190,test,true,0
crates/arcweft-lang-syntax/src/parser/type_declaration_grammar.rs,arcweft-lang-syntax,9989,296,274,production,true,0
crates/arcweft-lang-syntax/src/parser/type_declaration_grammar_tests.rs,arcweft-lang-syntax,8260,236,216,test,true,0
crates/arcweft-lang-syntax/src/parser/type_ref.rs,arcweft-lang-syntax,21276,674,619,production,true,0
crates/arcweft-lang-syntax/src/parser/unbound_fragment.rs,arcweft-lang-syntax,14158,451,391,production,true,88
crates/arcweft-lang-syntax/src/parser/view_grammar.rs,arcweft-lang-syntax,21001,613,588,production,true,0
crates/arcweft-lang-syntax/src/parser/view_grammar_tests.rs,arcweft-lang-syntax,8960,272,256,test,true,0
crates/arcweft-lang-syntax/src/parser.rs,arcweft-lang-syntax,2015,88,87,production,true,0
crates/arcweft-lang-syntax/src/patterns/bindings.rs,arcweft-lang-syntax,12829,380,357,production,true,0
crates/arcweft-lang-syntax/src/patterns/source.rs,arcweft-lang-syntax,33730,1011,936,production,true,0
crates/arcweft-lang-syntax/src/patterns.rs,arcweft-lang-syntax,20082,683,557,production,true,0
crates/arcweft-lang-syntax/src/reference.rs,arcweft-lang-syntax,6111,199,157,production,true,46
crates/arcweft-lang-syntax/src/text/dialogue_action.rs,arcweft-lang-syntax,28147,848,767,production,true,106
crates/arcweft-lang-syntax/src/text/dialogue_surface.rs,arcweft-lang-syntax,16416,495,437,production,true,76
crates/arcweft-lang-syntax/src/text.rs,arcweft-lang-syntax,4490,122,102,production,true,17
crates/arcweft-lang-syntax/src/types/source.rs,arcweft-lang-syntax,37528,1163,1016,production,true,0
crates/arcweft-lang-syntax/src/types/source_tests.rs,arcweft-lang-syntax,16124,502,467,test,true,0
crates/arcweft-lang-syntax/src/types/token/grammar.rs,arcweft-lang-syntax,54787,1621,1568,production,true,0
crates/arcweft-lang-syntax/src/types/token/grammar_tests.rs,arcweft-lang-syntax,8322,246,230,test,true,0
crates/arcweft-lang-syntax/src/types/token/scan.rs,arcweft-lang-syntax,5752,195,181,production,true,0
crates/arcweft-lang-syntax/src/types/token.rs,arcweft-lang-syntax,1613,59,44,production,true,0
crates/arcweft-lang-syntax/src/types.rs,arcweft-lang-syntax,17523,557,485,production,true,0
crates/arcweft-lang-syntax/tests/public_api.rs,arcweft-lang-syntax,1626,27,27,test,true,0
crates/arcweft-lang-syntax/tests/public_parser_authority.rs,arcweft-lang-syntax,5910,162,149,test,true,0
crates/arcweft-lang-syntax/tests/ui/attached_flow_fields_private.rs,arcweft-lang-syntax,855,30,28,test,true,0
crates/arcweft-lang-syntax/tests/ui/attached_fragment_is_not_source_file.rs,arcweft-lang-syntax,288,10,7,test,true,0
crates/arcweft-lang-syntax/tests/ui/capability_policy_absent.rs,arcweft-lang-syntax,263,10,8,test,true,0
crates/arcweft-lang-syntax/tests/ui/parse_error_construction.rs,arcweft-lang-syntax,694,30,29,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_asset_declaration_kind.rs,arcweft-lang-syntax,103,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_borrow_block.rs,arcweft-lang-syntax,214,9,7,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_detached_call_surface.rs,arcweft-lang-syntax,146,5,3,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_extern_mod_item.rs,arcweft-lang-syntax,87,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_into_typed_tree.rs,arcweft-lang-syntax,152,7,5,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_line_plan_assert.rs,arcweft-lang-syntax,169,7,5,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_parse_expr.rs,arcweft-lang-syntax,91,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_parse_source.rs,arcweft-lang-syntax,106,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_parse_type_ref.rs,arcweft-lang-syntax,100,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_parsed_source_tree.rs,arcweft-lang-syntax,144,7,5,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_role_items.rs,arcweft-lang-syntax,285,9,8,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_typed_syntax_tree.rs,arcweft-lang-syntax,115,5,3,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_unused_syntax_facades.rs,arcweft-lang-syntax,676,21,20,test,true,0
crates/arcweft-lang-syntax/tests/ui/removed_zero_consumer_syntax_accessors.rs,arcweft-lang-syntax,594,25,21,test,true,0
crates/arcweft-lang-syntax/tests/ui/syntax_node_id_has_no_raw_constructor.rs,arcweft-lang-syntax,220,8,6,test,true,0
crates/arcweft-lang-syntax/tests/ui/syntax_session_ids_are_not_serde.rs,arcweft-lang-syntax,556,24,21,test,true,0
crates/arcweft-lang-syntax/tests/ui/try_expr_construction.rs,arcweft-lang-syntax,90,5,4,test,true,0
crates/arcweft-lang-syntax/tests/ui/typed_node_constructor_is_private.rs,arcweft-lang-syntax,215,7,5,test,true,0
crates/arcweft-lang-syntax/tests/ui/unbound_fragment_is_not_parsed_source.rs,arcweft-lang-syntax,285,10,7,test,true,0
crates/arcweft-launch/Cargo.toml,arcweft-launch,574,23,20,text,false,0
crates/arcweft-launch/src/accepted.rs,arcweft-launch,25062,750,687,production,true,393
crates/arcweft-launch/src/decode/index.rs,arcweft-launch,27981,876,827,production,true,0
crates/arcweft-launch/src/decode/shape.rs,arcweft-launch,16471,474,454,production,true,0
crates/arcweft-launch/src/decode/tests.rs,arcweft-launch,62416,1720,1640,test,true,0
crates/arcweft-launch/src/decode/value.rs,arcweft-launch,8215,316,298,production,true,0
crates/arcweft-launch/src/decode/values/profile/content.rs,arcweft-launch,5719,184,175,production,true,0
crates/arcweft-launch/src/decode/values/profile/external.rs,arcweft-launch,9973,297,283,production,true,0
crates/arcweft-launch/src/decode/values/profile/localization.rs,arcweft-launch,10680,314,296,production,true,0
crates/arcweft-launch/src/decode/values/profile/player.rs,arcweft-launch,6118,194,184,production,true,0
crates/arcweft-launch/src/decode/values/profile/policy.rs,arcweft-launch,24240,774,751,production,true,0
crates/arcweft-launch/src/decode/values/profile/pure.rs,arcweft-launch,6435,207,196,production,true,0
crates/arcweft-launch/src/decode/values/profile.rs,arcweft-launch,11524,379,360,production,true,0
crates/arcweft-launch/src/decode/values.rs,arcweft-launch,26076,800,762,production,true,0
crates/arcweft-launch/src/decode.rs,arcweft-launch,16430,485,455,production,true,0
crates/arcweft-launch/src/diagnostic.rs,arcweft-launch,7603,226,201,production,true,0
crates/arcweft-launch/src/lib.rs,arcweft-launch,673,22,15,facade,true,0
crates/arcweft-launch/src/manifest.rs,arcweft-launch,8874,266,226,production,true,0
crates/arcweft-launch/src/model.rs,arcweft-launch,1388,46,32,production,true,0
crates/arcweft-launch/src/resolve.rs,arcweft-launch,26088,773,719,production,true,263
crates/arcweft-launch/src/source_map.rs,arcweft-launch,16520,516,464,production,true,0
crates/arcweft-launch/src/tree_de.rs,arcweft-launch,11291,389,344,production,true,86
crates/arcweft-launch/tests/maintained_manifests.rs,arcweft-launch,3548,94,85,test,true,0
crates/arcweft-layout/Cargo.toml,arcweft-layout,336,18,15,text,false,0
crates/arcweft-layout/src/lib.rs,arcweft-layout,29105,943,815,facade,true,0
crates/arcweft-layout/src/stage_placement.rs,arcweft-layout,26868,868,765,production,true,95
crates/arcweft-layout/tests/presentation_contract.rs,arcweft-layout,8197,241,225,test,true,0
crates/arcweft-layout/tests/stage_placement.rs,arcweft-layout,3139,102,93,test,true,0
crates/arcweft-lsp/Cargo.toml,arcweft-lsp,1769,65,58,text,false,0
crates/arcweft-lsp/src/config.rs,arcweft-lsp,1810,59,44,production,true,0
crates/arcweft-lsp/src/custom.rs,arcweft-lsp,1181,34,31,production,true,0
crates/arcweft-lsp/src/diagnostics.rs,arcweft-lsp,49048,1321,1217,production,true,903
crates/arcweft-lsp/src/documents.rs,arcweft-lsp,26275,733,642,production,true,346
crates/arcweft-lsp/src/features/actions.rs,arcweft-lsp,5080,142,134,production,true,91
crates/arcweft-lsp/src/features/character_definition.rs,arcweft-lsp,23133,585,558,production,true,0
crates/arcweft-lsp/src/features/character_metadata.rs,arcweft-lsp,7080,213,195,production,true,0
crates/arcweft-lsp/src/features/completion.rs,arcweft-lsp,11276,304,288,production,true,12
crates/arcweft-lsp/src/features/definition.rs,arcweft-lsp,1320,33,31,production,true,0
crates/arcweft-lsp/src/features/dialogue_lines.rs,arcweft-lsp,14054,449,427,production,true,0
crates/arcweft-lsp/src/features/dialogue_view_metadata.rs,arcweft-lsp,5035,144,131,production,true,15
crates/arcweft-lsp/src/features/entry_roles/presentation.rs,arcweft-lsp,15437,452,436,production,true,0
crates/arcweft-lsp/src/features/entry_roles/rename.rs,arcweft-lsp,7282,205,195,production,true,0
crates/arcweft-lsp/src/features/entry_roles/tests.rs,arcweft-lsp,35720,1145,1069,test,true,0
crates/arcweft-lsp/src/features/entry_roles.rs,arcweft-lsp,22339,619,582,production,true,0
crates/arcweft-lsp/src/features/hover.rs,arcweft-lsp,32089,902,848,production,true,378
crates/arcweft-lsp/src/features/inlay.rs,arcweft-lsp,8926,275,260,production,true,0
crates/arcweft-lsp/src/features/nominal_types.rs,arcweft-lsp,59692,1705,1613,production,true,803
crates/arcweft-lsp/src/features/references.rs,arcweft-lsp,901,29,27,production,true,0
crates/arcweft-lsp/src/features/rename.rs,arcweft-lsp,1407,42,37,production,true,0
crates/arcweft-lsp/src/features/semantic_tokens.rs,arcweft-lsp,157,4,0,production,true,0
crates/arcweft-lsp/src/features/signature.rs,arcweft-lsp,21900,612,570,production,true,330
crates/arcweft-lsp/src/features.rs,arcweft-lsp,397,17,15,production,true,0
crates/arcweft-lsp/src/lib.rs,arcweft-lsp,587,24,17,facade,true,0
crates/arcweft-lsp/src/main.rs,arcweft-lsp,252,9,8,facade,true,0
crates/arcweft-lsp/src/positions.rs,arcweft-lsp,13187,376,322,production,true,117
crates/arcweft-lsp/src/profiles/accepted_project/stamp_test_support.rs,arcweft-lsp,2188,60,52,production,true,0
crates/arcweft-lsp/src/profiles/accepted_project/tests/production_limits.rs,arcweft-lsp,5015,138,130,test,true,0
crates/arcweft-lsp/src/profiles/accepted_project/tests.rs,arcweft-lsp,14189,402,382,test,true,0
crates/arcweft-lsp/src/profiles/accepted_project.rs,arcweft-lsp,43467,1270,1171,production,true,0
crates/arcweft-lsp/src/profiles/caches/tests.rs,arcweft-lsp,3925,131,109,test,true,0
crates/arcweft-lsp/src/profiles/caches.rs,arcweft-lsp,19198,628,569,production,true,0
crates/arcweft-lsp/src/profiles/diagnostic.rs,arcweft-lsp,16272,405,346,production,true,0
crates/arcweft-lsp/src/profiles/environment.rs,arcweft-lsp,16731,473,442,production,true,0
crates/arcweft-lsp/src/profiles/load.rs,arcweft-lsp,11658,327,294,production,true,0
crates/arcweft-lsp/src/profiles/model.rs,arcweft-lsp,6131,181,135,production,true,0
crates/arcweft-lsp/src/profiles/state/stamp_test_support.rs,arcweft-lsp,2241,59,49,production,true,0
crates/arcweft-lsp/src/profiles/state/tests.rs,arcweft-lsp,50604,1419,1367,test,true,0
crates/arcweft-lsp/src/profiles/state.rs,arcweft-lsp,19899,599,523,production,true,0
crates/arcweft-lsp/src/profiles/tests.rs,arcweft-lsp,12695,392,350,test,true,0
crates/arcweft-lsp/src/profiles/uri.rs,arcweft-lsp,4837,159,145,production,true,29
crates/arcweft-lsp/src/profiles.rs,arcweft-lsp,1103,41,33,production,true,0
crates/arcweft-lsp/src/repl_command.rs,arcweft-lsp,9237,271,218,production,true,54
crates/arcweft-lsp/src/requests/control.rs,arcweft-lsp,6803,238,201,production,true,62
crates/arcweft-lsp/src/requests/executor/tests.rs,arcweft-lsp,21036,625,571,test,true,0
crates/arcweft-lsp/src/requests/executor.rs,arcweft-lsp,12954,392,345,production,true,0
crates/arcweft-lsp/src/requests/registry.rs,arcweft-lsp,20450,629,572,production,true,189
crates/arcweft-lsp/src/requests/signature/stamp_test_support.rs,arcweft-lsp,1233,32,18,production,true,0
crates/arcweft-lsp/src/requests/signature.rs,arcweft-lsp,39783,1116,1018,production,true,170
crates/arcweft-lsp/src/requests.rs,arcweft-lsp,892,27,21,production,true,0
crates/arcweft-lsp/src/server.rs,arcweft-lsp,7497,179,164,production,true,0
crates/arcweft-lsp/src/session/character_definition_tests.rs,arcweft-lsp,19187,530,489,test,true,0
crates/arcweft-lsp/src/session/lifecycle.rs,arcweft-lsp,8298,212,199,production,true,0
crates/arcweft-lsp/src/session/overlay_authority.rs,arcweft-lsp,8995,262,223,production,true,0
crates/arcweft-lsp/src/session/parser_diagnostic_tests.rs,arcweft-lsp,4210,113,105,test,true,0
crates/arcweft-lsp/src/session/profile_publication.rs,arcweft-lsp,16516,454,436,production,true,0
crates/arcweft-lsp/src/session/publication_gate_tests.rs,arcweft-lsp,13882,392,356,test,true,0
crates/arcweft-lsp/src/session/signature.rs,arcweft-lsp,26483,651,630,production,true,0
crates/arcweft-lsp/src/session/signature_cache_tests/integration_rows.rs,arcweft-lsp,23413,640,607,production,true,0
crates/arcweft-lsp/src/session/signature_cache_tests/lifecycle.rs,arcweft-lsp,17473,470,440,production,true,0
crates/arcweft-lsp/src/session/signature_cache_tests.rs,arcweft-lsp,52736,1487,1374,test,true,0
crates/arcweft-lsp/src/session/signature_stamp_tests.rs,arcweft-lsp,39293,1032,984,test,true,0
crates/arcweft-lsp/src/session/tests.rs,arcweft-lsp,68156,2031,1891,test,true,0
crates/arcweft-lsp/src/session.rs,arcweft-lsp,35330,847,800,production,true,0
crates/arcweft-lsp/src/uri_key.rs,arcweft-lsp,732,27,21,production,true,0
crates/arcweft-lsp/tests/character_completions.rs,arcweft-lsp,6257,197,176,test,true,0
crates/arcweft-lsp/tests/character_manifest_profile.rs,arcweft-lsp,4086,148,135,test,true,0
crates/arcweft-lsp/tests/character_nominal_identity.rs,arcweft-lsp,4952,168,152,test,true,0
crates/arcweft-lsp/tests/dependency_direction.rs,arcweft-lsp,4960,165,152,test,true,0
crates/arcweft-lsp/tests/fixtures/zundamon.awchar/character.awchar.json,arcweft-lsp,3411,167,167,text,false,0
crates/arcweft-lsp/tests/public_api.rs,arcweft-lsp,247,6,6,test,true,0
crates/arcweft-lsp/tests/ui/document_analysis_raw_text.rs,arcweft-lsp,260,9,7,test,true,0
crates/arcweft-lsp/tests/ui/removed_zero_consumer_lsp_facades.rs,arcweft-lsp,582,22,20,test,true,0
crates/arcweft-manifest-model/Cargo.toml,arcweft-manifest-model,370,18,16,text,false,0
crates/arcweft-manifest-model/src/canonical.rs,arcweft-manifest-model,3660,110,100,production,true,30
crates/arcweft-manifest-model/src/digest.rs,arcweft-manifest-model,5988,204,162,production,true,24
crates/arcweft-manifest-model/src/identity.rs,arcweft-manifest-model,9673,325,278,production,true,40
crates/arcweft-manifest-model/src/lib.rs,arcweft-manifest-model,1476,31,27,facade,true,0
crates/arcweft-manifest-model/src/localization.rs,arcweft-manifest-model,6428,191,164,production,true,78
crates/arcweft-manifest-model/src/opaque_producer.rs,arcweft-manifest-model,3757,116,96,production,true,31
crates/arcweft-manifest-model/src/path.rs,arcweft-manifest-model,2428,85,71,production,true,12
crates/arcweft-manifest-model/src/schema.rs,arcweft-manifest-model,9080,334,287,production,true,19
crates/arcweft-memory/Cargo.toml,arcweft-memory,213,13,11,text,false,0
crates/arcweft-memory/src/lib.rs,arcweft-memory,4980,200,135,facade,true,29
crates/arcweft-need/Cargo.toml,arcweft-need,325,20,16,text,false,0
crates/arcweft-need/src/lib.rs,arcweft-need,3993,141,120,facade,true,42
